Campo;Conceito
NOME;Nome do servidor civil ou militar conforme registrado nos sistemas de pagamento de pessoal da SEPLAG, CBMMG e PMMG
IDENTIDADE_FUNCIONAL;Número que identifica o servidor civil (Ex. MASP) ou militar
DATA_NOMEACAO_CONTRATACAO;Data da nomeação/contratação
DATA_DESLIGAMENTO;Data de saída do servidor
NUMERO_ADMISSAO;Código da Admissão (tabela SISAP)
CARGA_HORARIA;Carga horária semanal do servidor
COD_SITUACAO_SERVIDOR;Còdigo que especifica a situação do servidor
DESCR_SITUACAO_SERVIDOR;Ativo e Inativo
REGIME_JURIDICO_DESCR;Estatutário/celetista/Recrutamento Amplo/Contratado
VINCULO_DESCR;Efetivo/recrutamento amplo/designado/contrato tempor?rio
COD_CARGO_EFETIVO;Cargo da carreira de origem
DESCR_CARGO_EFETIVO;Descrição do cargo de provimento efetivo, de investidura duradoura, assegurando-se estabilidade ao servidor civil/militar
NIVEL_CARGO_EFETIVO;Código que indica o posicionamento do servidor nos níveis existentes da sua carreira em que se encontra no mês de pesquisa
GRAU_CARGO_EFETIVO;Código que indica o posicionamento do servidor nos graus existentes dentro do nível da sua carreiraem que se encontra no mês de pesquisa
COD_GRATIFICACAO_CARGO EFETIVO;Código da gratificação de cargo efetivo
DESC_GRATIFICACAO_CARGO_EFETIVO;Descrição da gratificação vinculada ao cargo da carreira - GDPI, GEDAMA, etc
COD_CARGO_COMISSAO;Código referente aos DADs e DAIs
DESCR_CARGO_COMISSAO;Destinado às atribuições de direção, chefia e assessoramento, caracterizando-se pela transitoriedade da investidura. Pode ser preenchido por pessoa que não seja servidor/militar de carreira.
COD_GRATIFICACAO_TEMPORARIA;Código referente aos GTE e GTEI
DESCR_GRATIFICACAO_TEMPORARIA;Descrição GTE OU GTEI
COD_FUNCAO_GRATIFICADA;CÓdigo referente as FGD e FGI
DESCR_FUNCAO_GRATIFICADA;Descrição Função Gratificada
COD_INSTITUICAO_LOTACAO;Código da instituição de lotação do servidor
DESCR_INSTITUICAO_LOTACAO;Descrição da instituição de lotação do servidor
COD_INSTITUICAO_EXERCICIO;Código da instituição de exercício do servidor
DESCR_INSTITUICAO_EXERCICIO;Indica o órg?o e/ou entidade de exercício do servidor civil ou militar.
DESCR_UNID_ADMIN_EXERCICIO;Unidade administrativa de exercício dentro do ?rg?o
APOSTILA;Quando sinalizado com a expressão 'Sim', indica que o servidor tem direito a uma remunera??o adicional a do seu cargo efetivo. Conforme previsto nas Leis n? 9.532, de 30 de dezembro de 1987 e n? 13.434, de 30 de dezembro de 1999.
QUINQUENIO;Informar Sim ou Não.
ADICIONAL_DESEMPENHO;Informar Sim ou N?o.
COD_AFAST_LICENCA;Informar código do afastamento
DESC_AFAST_LICENCA;Informar a descrição do afastamento
DECISAO_JUDICIAL_REMUNERACAO;Quando sinalizado com a express?o ?Sim?, indica que existe decis?o judicial amparando a composi??o da remunera??o diferenciada da prevista no limite constitucional
REMUNERACAO_BASICA_BRUTA_VALOR;composta pela soma das parcelas remunerat?rias correspondentes ao cargo efetivo, a função ou o cargo comissionado, não incorporando os valores listados no item 'Remuneração Eventual'
VENCIMENTO_BASICO_VALOR;Valor do vencimento básico do servidor
GRATIFICACAO_CARGO_EFETIVO_VALOR;Valor da gratificação do cargo efetivo
CARGO_COMISSAO_VALOR;Valor do cargo em comissão
GRATIFICACAO_TEMPORARIA_VALOR;Valor da gratificação temporária
FUNCAO_GRATIFICADA_VALOR;Valor da função gratificada
APOSTILA_VALOR;Valor referente ao benefício pessoal consequencia de apostila
QUINQUENIO_VALOR;Valor referente ao benefício pessoal consequencia de quinquenio
ADICIONAL_DESEMPENHO_VALOR;Valor referente ao benef?cio pessoal consequencia de ADE
FERIAS_VALOR;Adicional correspondente a 1/3 (um terço) da remuneração, pago ao servidor civil ou militar por ocasião das férias
GRATIFICACAO_NATAL_VALOR;Gratificação assegurada ao servidor civil ou militar a título de décimo terceiro salário
PREMIO_PRODUTIVIDADE_VALOR;Percentual de remuneração paga a título de premiação aos servidores civis ou militares que atingiram as metas pactuadas no Acordo de Resultados
FERIAS_PREMIO_VALOR;Conversão em espécie, quando da aposentadoria, do saldo de férias prêmio concedida e não gozadas, conforme legislação pertinente
JETONS_ ADM_DIRETA;Gratificação paga, em folha, referente a participação em reuniões dos órgãos de deliberação coletiva. Pode ser pago a pessoa que não tenha vínculo funcional com o Estado
AUX_TRANSPORTE_VALOR;Valor percebido pelo servidor a títluo de auxílio transporte no mês de consulta
AUX_ALIMENTACAO_VALOR;Valor percebido pelo servidor a títluo de auxílio alimentação no mês de consulta
AJUDA_CUSTO_VALOR;Valor percebido pelo servidor a títluo de ajuda de custo no mês de consulta
DEMAIS_EVENTUAIS_VALOR;Gratificações, restituições, horas-extras e outros, pagos de forma variável e/ou eventual, que não estejam incluídas em nenhum dos itens acima discriminados
SUBTOT_VANTAGENS;Soma dos valores correpondentes às parcelas remuneratórias
IRRF;Imposto de Renda Retido na Fonte, nos termos da legislação própria
CONTRIBUICAO_PREVIDENCIARIA;Contribuição Previdenciária obrigatória, nos termos da legislação pertinente
FALTAS;Valores deduzidos em função de faltas no mês de consulta
DEMAIS_DEDUÇÕES_VALOR;Valor das demais deduções
ABATE_TETO_VALOR;Valor deduzido da remuneração básica bruta, quando esta ultrapassar o teto constitucional, nos termos da legisla??o pertinente
REMUNERACAO_ POS_DEDUCOES;Valor obtido pela soma das remunerações básica e eventual, descontados o abate teto e as deduções obrigatórias
JETONS_ EMPRESAS;Gratificação paga, em folha, referente a participação em reuniões das empresas de deliberação coletiva. Pode ser pago a pessoa que não tenha vínculo funcional com o Estado
